ts,open,high,low,close,vol,turn
2025-03-31 18:00:00+00:00,2.2676,2.2955,2.2676,2.284,1460930.0,3336622.774
2025-03-31 18:15:00+00:00,2.284,2.2901,2.2753,2.2809,1286190.0,2938006.521
2025-03-31 18:30:00+00:00,2.2809,2.3072,2.2797,2.2955,1285070.0,2951565.403
2025-03-31 18:45:00+00:00,2.2955,2.2998,2.2838,2.2848,1817600.0,4166290.167
2025-03-31 19:00:00+00:00,2.2848,2.294,2.2799,2.2885,676970.0,1547976.007
2025-03-31 19:15:00+00:00,2.2885,2.2894,2.2708,2.2717,857370.0,1956319.165
2025-03-31 19:30:00+00:00,2.2717,2.2851,2.2708,2.2786,864930.0,1971355.703
2025-03-31 19:45:00+00:00,2.2786,2.2818,2.261,2.2718,1600930.0,3636807.814
2025-03-31 20:00:00+00:00,2.2718,2.2825,2.2683,2.2781,888840.0,2023012.057
2025-03-31 20:15:00+00:00,2.2781,2.2866,2.2741,2.2854,1084010.0,2474063.079
2025-03-31 20:30:00+00:00,2.2854,2.2873,2.2733,2.2806,1102540.0,2513226.081
2025-03-31 20:45:00+00:00,2.2806,2.2806,2.2518,2.2557,1830550.0,4138120.571
2025-03-31 21:00:00+00:00,2.2557,2.263,2.2533,2.2575,636810.0,1437810.93
2025-03-31 21:15:00+00:00,2.2575,2.269,2.2497,2.2597,726700.0,1641321.358
2025-03-31 21:30:00+00:00,2.2597,2.2718,2.2572,2.2633,532930.0,1207911.671
2025-03-31 21:45:00+00:00,2.2633,2.2643,2.2528,2.256,547550.0,1236798.725
2025-03-31 22:00:00+00:00,2.256,2.2694,2.2493,2.2632,685440.0,1548713.154
2025-03-31 22:15:00+00:00,2.2632,2.2707,2.2528,2.2595,643000.0,1454004.267
2025-03-31 22:30:00+00:00,2.2595,2.2676,2.2555,2.2641,485740.0,1098750.098
2025-03-31 22:45:00+00:00,2.2641,2.2694,2.2608,2.2685,646580.0,1464728.924
2025-03-31 23:00:00+00:00,2.2685,2.2785,2.2642,2.2751,1133470.0,2576428.293
2025-03-31 23:15:00+00:00,2.2751,2.2837,2.2623,2.2676,1459570.0,3315763.111
2025-03-31 23:30:00+00:00,2.2676,2.2779,2.2617,2.2675,924490.0,2098078.381
2025-03-31 23:45:00+00:00,2.2675,2.2714,2.2576,2.2655,714010.0,1617006.996
2025-04-01 00:00:00+00:00,2.2655,2.2834,2.2634,2.269,399840.0,909524.702
2025-04-01 00:15:00+00:00,2.269,2.282,2.2627,2.2804,875510.0,1991125.2
2025-04-01 00:30:00+00:00,2.2804,2.2899,2.2727,2.2832,1106970.0,2526719.554
2025-04-01 00:45:00+00:00,2.2832,2.2893,2.26,2.2671,1960920.0,4452267.621
2025-04-01 01:00:00+00:00,2.2671,2.2688,2.2505,2.2597,1090950.0,2461178.632
2025-04-01 01:15:00+00:00,2.2597,2.2739,2.2534,2.2728,630080.0,1425239.542
2025-04-01 01:30:00+00:00,2.2728,2.2743,2.2614,2.2631,528370.0,1198026.996
2025-04-01 01:45:00+00:00,2.2631,2.2742,2.2577,2.2646,861270.0,1951749.713
2025-04-01 02:00:00+00:00,2.2646,2.2827,2.2632,2.2821,1056460.0,2400742.562
2025-04-01 02:15:00+00:00,2.2821,2.3039,2.2805,2.3001,1792170.0,4109653.317
2025-04-01 02:30:00+00:00,2.3001,2.3118,2.2935,2.307,1766080.0,4067851.928
2025-04-01 02:45:00+00:00,2.307,2.3375,2.307,2.3361,2134470.0,4953313.501
2025-04-01 03:00:00+00:00,2.3361,2.3621,2.3298,2.36,2278600.0,5350400.102
2025-04-01 03:15:00+00:00,2.36,2.3703,2.3454,2.3472,1976430.0,4664842.112
2025-04-01 03:30:00+00:00,2.3472,2.361,2.3434,2.348,1645460.0,3869507.865
2025-04-01 03:45:00+00:00,2.348,2.3504,2.3364,2.3439,2107460.0,4933094.887
2025-04-01 04:00:00+00:00,2.3439,2.3537,2.3348,2.3501,1085800.0,2547924.753
2025-04-01 04:15:00+00:00,2.3501,2.3502,2.3318,2.3407,1210240.0,2830545.513
2025-04-01 04:30:00+00:00,2.3407,2.3532,2.3405,2.3472,1140780.0,2677538.143
2025-04-01 04:45:00+00:00,2.3472,2.3539,2.3406,2.3426,952900.0,2236635.029
2025-04-01 05:00:00+00:00,2.3426,2.3506,2.3388,2.3472,567830.0,1331604.984
2025-04-01 05:15:00+00:00,2.3472,2.3659,2.3467,2.3637,2392550.0,5644326.986
2025-04-01 05:30:00+00:00,2.3637,2.3658,2.3481,2.3524,865720.0,2036157.986
2025-04-01 05:45:00+00:00,2.3524,2.3543,2.3218,2.3246,1841020.0,4290752.659
2025-04-01 06:00:00+00:00,2.3246,2.3259,2.2956,2.3085,3525610.0,8142596.507
2025-04-01 06:15:00+00:00,2.3085,2.3166,2.3069,2.3153,1111060.0,2567991.617
2025-04-01 06:30:00+00:00,2.3153,2.3315,2.3143,2.3266,2510470.0,5830581.516
2025-04-01 06:45:00+00:00,2.3266,2.3353,2.3137,2.3251,1773330.0,4123353.522
2025-04-01 07:00:00+00:00,2.3251,2.3315,2.3182,2.3201,1938140.0,4503786.031
2025-04-01 07:15:00+00:00,2.3201,2.3207,2.305,2.3126,1244110.0,2876690.024
2025-04-01 07:30:00+00:00,2.3126,2.3246,2.3043,2.3215,1452400.0,3361952.734
2025-04-01 07:45:00+00:00,2.3215,2.3238,2.3132,2.3173,443490.0,1027846.346
2025-04-01 08:00:00+00:00,2.3173,2.3554,2.3162,2.3504,3244570.0,7600693.196
2025-04-01 08:15:00+00:00,2.3504,2.3771,2.3492,2.377,2938630.0,6946181.81
2025-04-01 08:30:00+00:00,2.377,2.3899,2.3674,2.371,5708820.0,13576246.083
2025-04-01 08:45:00+00:00,2.371,2.3995,2.3687,2.3907,5522160.0,13172220.225
2025-04-01 09:00:00+00:00,2.3907,2.4119,2.3903,2.4025,3825000.0,9191456.277
2025-04-01 09:15:00+00:00,2.4025,2.4275,2.4021,2.4166,3231110.0,7809038.523
2025-04-01 09:30:00+00:00,2.4166,2.4359,2.4141,2.4188,2745530.0,6658132.383
2025-04-01 09:45:00+00:00,2.4188,2.436,2.4101,2.4315,2775410.0,6729232.123
2025-04-01 10:00:00+00:00,2.4315,2.4391,2.4124,2.4219,4009650.0,9723922.003
2025-04-01 10:15:00+00:00,2.4219,2.4404,2.4202,2.4283,3193070.0,7766220.486
2025-04-01 10:30:00+00:00,2.4283,2.4366,2.4063,2.4118,2761020.0,6676959.318
2025-04-01 10:45:00+00:00,2.4118,2.4191,2.3929,2.4039,2650280.0,6362500.116
2025-04-01 11:00:00+00:00,2.4039,2.4062,2.385,2.3978,1649520.0,3948892.901
2025-04-01 11:15:00+00:00,2.3978,2.4063,2.3863,2.3908,1040550.0,2494143.488
2025-04-01 11:30:00+00:00,2.3908,2.3928,2.3691,2.377,3748540.0,8920098.861
2025-04-01 11:45:00+00:00,2.377,2.3864,2.374,2.3791,994390.0,2366858.767
2025-04-01 12:00:00+00:00,2.3791,2.3982,2.3787,2.3902,1803330.0,4308449.243
2025-04-01 12:15:00+00:00,2.3902,2.3959,2.376,2.3863,1377340.0,3285252.614
2025-04-01 12:30:00+00:00,2.3863,2.3969,2.3647,2.3678,2263750.0,5386739.846
2025-04-01 12:45:00+00:00,2.3678,2.3772,2.3578,2.3715,1855120.0,4391108.842
2025-04-01 13:00:00+00:00,2.3715,2.3852,2.3697,2.3816,2322860.0,5523553.669
2025-04-01 13:15:00+00:00,2.3816,2.4095,2.3788,2.407,3392710.0,8133601.494
2025-04-01 13:30:00+00:00,2.407,2.4224,2.3911,2.4201,4355260.0,10486639.737
2025-04-01 13:45:00+00:00,2.4201,2.4507,2.4133,2.4307,5094260.0,12390739.548
2025-04-01 14:00:00+00:00,2.4307,2.4379,2.3626,2.3719,8069220.0,19315005.467
2025-04-01 14:15:00+00:00,2.3719,2.3947,2.3596,2.3886,6414160.0,15263719.118
2025-04-01 14:30:00+00:00,2.3886,2.4256,2.3835,2.4202,3760590.0,9056180.527
2025-04-01 14:45:00+00:00,2.4202,2.4373,2.4074,2.4297,3798860.0,9210782.804
2025-04-01 15:00:00+00:00,2.4297,2.4976,2.428,2.4944,7403730.0,18219483.61
2025-04-01 15:15:00+00:00,2.4944,2.5263,2.4696,2.4801,12644960.0,31578275.512
2025-04-01 15:30:00+00:00,2.4801,2.5029,2.4701,2.4937,5306290.0,13203504.403
2025-04-01 15:45:00+00:00,2.4937,2.5074,2.4797,2.4904,2426700.0,6053348.169
2025-04-01 16:00:00+00:00,2.4904,2.5017,2.4739,2.4829,3095830.0,7698607.397
2025-04-01 16:15:00+00:00,2.4829,2.4964,2.4704,2.4782,3145100.0,7806562.009
2025-04-01 16:30:00+00:00,2.4782,2.4946,2.4728,2.4728,2030770.0,5041932.661
2025-04-01 16:45:00+00:00,2.4728,2.4823,2.4626,2.4667,2647480.0,6540541.098
2025-04-01 17:00:00+00:00,2.4667,2.4749,2.4555,2.4679,2274010.0,5607255.044
2025-04-01 17:15:00+00:00,2.4679,2.4697,2.4471,2.4647,2210670.0,5430696.134
2025-04-01 17:30:00+00:00,2.4647,2.4726,2.4568,2.4616,4028130.0,9933387.066
2025-04-01 17:45:00+00:00,2.4616,2.466,2.4518,2.4562,2049390.0,5041196.564
2025-04-01 18:00:00+00:00,2.4562,2.4581,2.4317,2.4371,3736870.0,9119508.668
2025-04-01 18:15:00+00:00,2.4371,2.4372,2.4154,2.4285,3293360.0,7982663.748
2025-04-01 18:30:00+00:00,2.4285,2.4419,2.4249,2.4324,2559780.0,6225840.356
2025-04-01 18:45:00+00:00,2.4324,2.4333,2.4156,2.4293,1186670.0,2874766.478
2025-04-01 19:00:00+00:00,2.4293,2.4362,2.4177,2.426,629150.0,1526776.415
2025-04-01 19:15:00+00:00,2.426,2.4313,2.4059,2.4061,1195820.0,2886936.437
2025-04-01 19:30:00+00:00,2.4061,2.4211,2.4053,2.4123,819180.0,1977905.173
2025-04-01 19:45:00+00:00,2.4123,2.4254,2.4123,2.422,871910.0,2109277.9
2025-04-01 20:00:00+00:00,2.422,2.4244,2.4054,2.4227,991410.0,2394424.827
2025-04-01 20:15:00+00:00,2.4227,2.4311,2.406,2.4099,1175730.0,2842722.316
2025-04-01 20:30:00+00:00,2.4099,2.4175,2.4,2.4149,1376920.0,3312116.259
2025-04-01 20:45:00+00:00,2.4149,2.43,2.4112,2.4257,1020690.0,2473632.658
2025-04-01 21:00:00+00:00,2.4257,2.4357,2.4159,2.4334,1426800.0,3464139.687
2025-04-01 21:15:00+00:00,2.4334,2.439,2.4297,2.4321,651950.0,1586490.4
2025-04-01 21:30:00+00:00,2.4321,2.4466,2.4297,2.4442,972410.0,2370986.735
2025-04-01 21:45:00+00:00,2.4442,2.4442,2.4234,2.43,826980.0,2009054.0
2025-04-01 22:00:00+00:00,2.43,2.442,2.4211,2.4375,893480.0,2172560.445
2025-04-01 22:15:00+00:00,2.4375,2.4394,2.4306,2.4345,505130.0,1229656.485
2025-04-01 22:30:00+00:00,2.4345,2.4416,2.4274,2.4291,330740.0,805295.726
2025-04-01 22:45:00+00:00,2.4291,2.431,2.4177,2.4197,675410.0,1637526.88
2025-04-01 23:00:00+00:00,2.4197,2.4208,2.3929,2.3953,2468950.0,5935029.39
2025-04-01 23:15:00+00:00,2.3953,2.4173,2.3951,2.4141,1644740.0,3960881.615
2025-04-01 23:30:00+00:00,2.4141,2.4219,2.3979,2.4052,1926040.0,4633213.882
2025-04-01 23:45:00+00:00,2.4052,2.4062,2.3957,2.4058,437250.0,1049796.7
2025-04-02 00:00:00+00:00,2.4058,2.4069,2.391,2.3927,1465450.0,3513146.219
2025-04-02 00:15:00+00:00,2.3927,2.4028,2.386,2.3938,1284710.0,3072866.59
2025-04-02 00:30:00+00:00,2.3938,2.4015,2.3843,2.3865,1472630.0,3526771.132
2025-04-02 00:45:00+00:00,2.3865,2.3935,2.3752,2.3791,837710.0,1995458.802
2025-04-02 01:00:00+00:00,2.3791,2.3866,2.3676,2.3729,1134770.0,2696008.848
2025-04-02 01:15:00+00:00,2.3729,2.3784,2.3628,2.3667,788750.0,1868211.685
2025-04-02 01:30:00+00:00,2.3667,2.3907,2.3651,2.3862,1506680.0,3585985.433
2025-04-02 01:45:00+00:00,2.3862,2.3872,2.3726,2.3812,1006710.0,2397576.542
2025-04-02 02:00:00+00:00,2.3812,2.3835,2.352,2.3543,2487840.0,5874055.309
2025-04-02 02:15:00+00:00,2.3543,2.3674,2.35,2.3653,1637550.0,3861998.206
2025-04-02 02:30:00+00:00,2.3653,2.3721,2.3521,2.357,843870.0,1991203.695
2025-04-02 02:45:00+00:00,2.357,2.3695,2.357,2.3642,505500.0,1194592.419
2025-04-02 03:00:00+00:00,2.3642,2.3838,2.3618,2.3797,600450.0,1426981.671
2025-04-02 03:15:00+00:00,2.3797,2.3834,2.3641,2.3681,370070.0,878396.493
2025-04-02 03:30:00+00:00,2.3681,2.372,2.3561,2.3609,514680.0,1216070.853
2025-04-02 03:45:00+00:00,2.3609,2.3653,2.352,2.3527,662350.0,1561592.982
2025-04-02 04:00:00+00:00,2.3527,2.3656,2.351,2.3651,527470.0,1244209.411
2025-04-02 04:15:00+00:00,2.3651,2.3706,2.3565,2.3565,893520.0,2111576.311
2025-04-02 04:30:00+00:00,2.3565,2.3565,2.3438,2.345,1449040.0,3405749.454
2025-04-02 04:45:00+00:00,2.345,2.3576,2.3445,2.3544,953320.0,2240170.2
2025-04-02 05:00:00+00:00,2.3544,2.3548,2.3387,2.3397,1035020.0,2424501.187
2025-04-02 05:15:00+00:00,2.3397,2.3415,2.3222,2.3256,2145790.0,5002185.876
2025-04-02 05:30:00+00:00,2.3256,2.3345,2.3222,2.3251,799720.0,1862042.119
2025-04-02 05:45:00+00:00,2.3251,2.3283,2.3115,2.3169,1177690.0,2729894.148
2025-04-02 06:00:00+00:00,2.3169,2.3213,2.3101,2.3179,1512700.0,3502497.498
2025-04-02 06:15:00+00:00,2.3179,2.3317,2.3141,2.331,945560.0,2198059.572
2025-04-02 06:30:00+00:00,2.331,2.3433,2.3228,2.3429,912450.0,2128979.389
2025-04-02 06:45:00+00:00,2.3429,2.3429,2.3211,2.322,777760.0,1812286.866
2025-04-02 07:00:00+00:00,2.322,2.3297,2.3163,2.317,826550.0,1919668.864
2025-04-02 07:15:00+00:00,2.317,2.3311,2.3143,2.3195,844470.0,1962322.765
2025-04-02 07:30:00+00:00,2.3195,2.3512,2.3165,2.338,2980830.0,6972583.573
2025-04-02 07:45:00+00:00,2.338,2.3604,2.3339,2.3572,1385900.0,3257813.669
2025-04-02 08:00:00+00:00,2.3572,2.363,2.3453,2.3579,1998000.0,4702776.544
2025-04-02 08:15:00+00:00,2.3579,2.3737,2.3483,2.3707,1345090.0,3179387.782
2025-04-02 08:30:00+00:00,2.3707,2.3836,2.3695,2.378,1442510.0,3427671.42
2025-04-02 08:45:00+00:00,2.378,2.3919,2.3758,2.3916,1700330.0,4056133.782
2025-04-02 09:00:00+00:00,2.3916,2.4583,2.3864,2.4396,5484260.0,13312196.359
2025-04-02 09:15:00+00:00,2.4396,2.4439,2.4131,2.4296,2741660.0,6650548.551
2025-04-02 09:30:00+00:00,2.4296,2.443,2.425,2.4331,1472980.0,3585403.258
2025-04-02 09:45:00+00:00,2.4331,2.4565,2.4202,2.4532,2138590.0,5221341.243
2025-04-02 10:00:00+00:00,2.4532,2.4691,2.4461,2.4607,3447570.0,8473541.613
2025-04-02 10:15:00+00:00,2.4607,2.4976,2.4607,2.4732,3304070.0,8208433.167
2025-04-02 10:30:00+00:00,2.4732,2.4748,2.4439,2.4551,4246140.0,10439185.185
2025-04-02 10:45:00+00:00,2.4551,2.4684,2.4488,2.4546,1957700.0,4815598.014
2025-04-02 11:00:00+00:00,2.4546,2.4696,2.4494,2.4496,1295900.0,3187059.204
2025-04-02 11:15:00+00:00,2.4496,2.4699,2.447,2.4585,1244760.0,3061266.838
2025-04-02 11:30:00+00:00,2.4585,2.4673,2.4448,2.4542,2031260.0,4990004.044
2025-04-02 11:45:00+00:00,2.4542,2.4613,2.4365,2.442,2479880.0,6065669.34
2025-04-02 12:00:00+00:00,2.442,2.4539,2.4326,2.4433,2048480.0,5001041.591
2025-04-02 12:15:00+00:00,2.4433,2.456,2.4318,2.4329,1640310.0,4009957.827
2025-04-02 12:30:00+00:00,2.4329,2.4543,2.4298,2.4511,2114930.0,5165553.77
2025-04-02 12:45:00+00:00,2.4511,2.4596,2.4342,2.4586,2516790.0,6154201.06
2025-04-02 13:00:00+00:00,2.4586,2.4674,2.4372,2.4397,1538090.0,3770676.947
2025-04-02 13:15:00+00:00,2.4397,2.4502,2.4235,2.4257,2317040.0,5639933.652
2025-04-02 13:30:00+00:00,2.4257,2.4631,2.4131,2.4565,6099340.0,14891919.691
2025-04-02 13:45:00+00:00,2.4565,2.4949,2.4517,2.4517,5969890.0,14793383.08
2025-04-02 14:00:00+00:00,2.4517,2.4777,2.4254,2.432,4726690.0,11589359.418
2025-04-02 14:15:00+00:00,2.432,2.4622,2.423,2.4573,2191780.0,5358607.714
2025-04-02 14:30:00+00:00,2.4573,2.4668,2.4393,2.4482,1615650.0,3959934.416
2025-04-02 14:45:00+00:00,2.4482,2.4647,2.4418,2.46,1596980.0,3917195.641
2025-04-02 15:00:00+00:00,2.46,2.5074,2.4544,2.4736,4295150.0,10683813.978
2025-04-02 15:15:00+00:00,2.4736,2.4862,2.4622,2.4718,2046410.0,5065266.919
2025-04-02 15:30:00+00:00,2.4718,2.5195,2.4695,2.5039,7309180.0,18279514.539
2025-04-02 15:45:00+00:00,2.5039,2.5151,2.4687,2.4752,5211540.0,12965801.289
2025-04-02 16:00:00+00:00,2.4752,2.4973,2.4641,2.4927,2910830.0,7215430.736
2025-04-02 16:15:00+00:00,2.4927,2.4999,2.4777,2.4892,1016130.0,2527673.366
2025-04-02 16:30:00+00:00,2.4892,2.4926,2.4626,2.4699,1798270.0,4450596.282
2025-04-02 16:45:00+00:00,2.4699,2.4784,2.4581,2.4663,1410590.0,3480550.307
2025-04-02 17:00:00+00:00,2.4663,2.4756,2.4609,2.4732,1326630.0,3274190.367
2025-04-02 17:15:00+00:00,2.4732,2.4739,2.4422,2.444,1874260.0,4598802.074
2025-04-02 17:30:00+00:00,2.444,2.4478,2.432,2.4424,1557130.0,3799906.95
2025-04-02 17:45:00+00:00,2.4424,2.4475,2.4258,2.443,1565030.0,3811151.516
2025-04-02 18:00:00+00:00,2.443,2.448,2.4252,2.4301,1989540.0,4847563.541
2025-04-02 18:15:00+00:00,2.4301,2.4396,2.4253,2.4253,1398570.0,3402827.182
2025-04-02 18:30:00+00:00,2.4253,2.457,2.4234,2.4496,1683370.0,4109409.79
2025-04-02 18:45:00+00:00,2.4496,2.455,2.4441,2.448,766670.0,1878952.797
2025-04-02 19:00:00+00:00,2.448,2.4553,2.4451,2.4486,657320.0,1610734.412
2025-04-02 19:15:00+00:00,2.4486,2.4559,2.4397,2.4512,1486950.0,3640443.564
2025-04-02 19:30:00+00:00,2.4512,2.4539,2.4456,2.4502,830010.0,2033203.632
2025-04-02 19:45:00+00:00,2.4502,2.4815,2.4484,2.4784,3070120.0,7565299.73
2025-04-02 20:00:00+00:00,2.4784,2.5229,2.4227,2.5109,10788980.0,26671788.926
2025-04-02 20:15:00+00:00,2.5109,2.5458,2.4432,2.464,19236120.0,48129186.259
2025-04-02 20:30:00+00:00,2.464,2.4781,2.4131,2.4283,9277410.0,22668393.86
2025-04-02 20:45:00+00:00,2.4283,2.4476,2.4171,2.4372,6038680.0,14709133.48
2025-04-02 21:00:00+00:00,2.4372,2.439,2.3758,2.3821,6131220.0,14717602.005
2025-04-02 21:15:00+00:00,2.3821,2.3938,2.3622,2.3623,3544720.0,8417472.467
2025-04-02 21:30:00+00:00,2.3623,2.3755,2.3486,2.374,2654060.0,6262356.497
2025-04-02 21:45:00+00:00,2.374,2.3748,2.3441,2.3726,1938470.0,4576242.072
2025-04-02 22:00:00+00:00,2.3726,2.3726,2.3108,2.3195,4589020.0,10709692.242
2025-04-02 22:15:00+00:00,2.3195,2.3195,2.2792,2.2974,5834650.0,13401544.065
2025-04-02 22:30:00+00:00,2.2974,2.2979,2.2556,2.2583,3570090.0,8130466.411
2025-04-02 22:45:00+00:00,2.2583,2.2832,2.2549,2.262,3760980.0,8539194.848
2025-04-02 23:00:00+00:00,2.262,2.2719,2.2506,2.2704,3245510.0,7337277.504
2025-04-02 23:15:00+00:00,2.2704,2.2922,2.2579,2.2919,2479550.0,5636727.968
2025-04-02 23:30:00+00:00,2.2919,2.3182,2.285,2.3099,3334980.0,7680938.745
2025-04-02 23:45:00+00:00,2.3099,2.3214,2.3014,2.3055,1713950.0,3964199.09
2025-04-03 00:00:00+00:00,2.3055,2.3175,2.2843,2.31,2911290.0,6703498.931
2025-04-03 00:15:00+00:00,2.31,2.3697,2.3086,2.3542,6368920.0,14906948.593
2025-04-03 00:30:00+00:00,2.3542,2.3729,2.3514,2.3532,2948530.0,6967602.268
2025-04-03 00:45:00+00:00,2.3532,2.3799,2.3459,2.3789,1831210.0,4319313.285
2025-04-03 01:00:00+00:00,2.3789,2.398,2.3759,2.3906,2620140.0,6257296.797
2025-04-03 01:15:00+00:00,2.3906,2.3997,2.3633,2.3717,3662740.0,8707203.453
2025-04-03 01:30:00+00:00,2.3717,2.3983,2.3638,2.3971,2985560.0,7117696.375
2025-04-03 01:45:00+00:00,2.3971,2.4141,2.395,2.4017,2853500.0,6858287.216
2025-04-03 02:00:00+00:00,2.4017,2.4152,2.399,2.4065,2226280.0,5362093.632
2025-04-03 02:15:00+00:00,2.4065,2.4129,2.3894,2.4115,1923280.0,4615690.063
2025-04-03 02:30:00+00:00,2.4115,2.4221,2.4016,2.4151,2093310.0,5048734.355
2025-04-03 02:45:00+00:00,2.4151,2.4358,2.4112,2.4323,2675470.0,6493404.779
2025-04-03 03:00:00+00:00,2.4323,2.4368,2.4044,2.4078,1705510.0,4124957.744
2025-04-03 03:15:00+00:00,2.4078,2.4206,2.4009,2.4027,1379140.0,3320718.887
2025-04-03 03:30:00+00:00,2.4027,2.4105,2.3933,2.3969,1161990.0,2789432.912
2025-04-03 03:45:00+00:00,2.3969,2.4149,2.3953,2.4054,752140.0,1809664.482
2025-04-03 04:00:00+00:00,2.4054,2.4235,2.4022,2.4132,1129190.0,2725631.292
2025-04-03 04:15:00+00:00,2.4132,2.421,2.3983,2.3992,870640.0,2096324.343
2025-04-03 04:30:00+00:00,2.3992,2.4202,2.3952,2.4163,1038550.0,2502229.706
2025-04-03 04:45:00+00:00,2.4163,2.419,2.4052,2.4141,531260.0,1281156.337
2025-04-03 05:00:00+00:00,2.4141,2.4181,2.3993,2.402,1195110.0,2880602.402
2025-04-03 05:15:00+00:00,2.402,2.4028,2.3864,2.3884,1644660.0,3936421.041
2025-04-03 05:30:00+00:00,2.3884,2.3905,2.3751,2.3821,1508980.0,3592941.323
2025-04-03 05:45:00+00:00,2.3821,2.3858,2.3527,2.3552,2537280.0,6006112.727
2025-04-03 06:00:00+00:00,2.3552,2.3663,2.344,2.3459,2426830.0,5714845.834
2025-04-03 06:15:00+00:00,2.3459,2.3541,2.3318,2.3488,2373180.0,5556339.462
2025-04-03 06:30:00+00:00,2.3488,2.3535,2.3286,2.3363,2624260.0,6132444.412
2025-04-03 06:45:00+00:00,2.3363,2.3417,2.3143,2.3171,2858210.0,6655343.58
2025-04-03 07:00:00+00:00,2.3171,2.3327,2.3106,2.3129,1448070.0,3358677.636
2025-04-03 07:15:00+00:00,2.3129,2.3171,2.2942,2.3029,3082880.0,7099320.021
2025-04-03 07:30:00+00:00,2.3029,2.3039,2.2814,2.2836,3540360.0,8108172.08
2025-04-03 07:45:00+00:00,2.2836,2.321,2.2825,2.3159,2460330.0,5666657.276
2025-04-03 08:00:00+00:00,2.3159,2.3418,2.3126,2.3274,3461460.0,8061351.661
2025-04-03 08:15:00+00:00,2.3274,2.3321,2.3021,2.3066,2319330.0,5367348.72
2025-04-03 08:30:00+00:00,2.3066,2.3193,2.3045,2.3172,2112930.0,4887125.236
2025-04-03 08:45:00+00:00,2.3172,2.3192,2.3091,2.3093,1024260.0,2369799.241
2025-04-03 09:00:00+00:00,2.3093,2.311,2.2943,2.2948,2024440.0,4657828.211
2025-04-03 09:15:00+00:00,2.2948,2.3075,2.2936,2.3003,1328640.0,3059436.132
2025-04-03 09:30:00+00:00,2.3003,2.3183,2.2998,2.3155,937980.0,2168794.31
2025-04-03 09:45:00+00:00,2.3155,2.3155,2.2898,2.2929,1653730.0,3800426.157
2025-04-03 10:00:00+00:00,2.2929,2.2987,2.285,2.2883,2255490.0,5169028.065
2025-04-03 10:15:00+00:00,2.2883,2.2953,2.2606,2.2633,2568280.0,5846506.896
2025-04-03 10:30:00+00:00,2.2633,2.2772,2.2473,2.2665,3472010.0,7849429.865
2025-04-03 10:45:00+00:00,2.2665,2.2741,2.2429,2.2433,2049820.0,4631740.101
2025-04-03 11:00:00+00:00,2.2433,2.2573,2.2301,2.2504,3819610.0,8559413.737
2025-04-03 11:15:00+00:00,2.2504,2.252,2.2315,2.2338,1441840.0,3227925.509
2025-04-03 11:30:00+00:00,2.2338,2.2497,2.2267,2.2452,2197560.0,4921097.795
2025-04-03 11:45:00+00:00,2.2452,2.249,2.2318,2.2373,1059760.0,2371392.32
2025-04-03 12:00:00+00:00,2.2373,2.2546,2.2306,2.2507,2258050.0,5062277.608
