ts,open,high,low,close,vol,turn
2025-03-31 12:15:00+00:00,2.0716,2.0824,2.0686,2.0804,6245050.0,12968272.6286
2025-03-31 12:30:00+00:00,2.0804,2.1012,2.0765,2.0991,10744253.0,22446518.0663
2025-03-31 12:45:00+00:00,2.0991,2.119,2.0915,2.1015,16996641.0,35813174.9941
2025-03-31 13:00:00+00:00,2.1015,2.1127,2.0929,2.0947,11826887.0,24845191.9042
2025-03-31 13:15:00+00:00,2.0947,2.0996,2.0856,2.0881,6331918.0,13239110.2991
2025-03-31 13:30:00+00:00,2.0881,2.0912,2.0643,2.0671,19448510.0,40349524.6304
2025-03-31 13:45:00+00:00,2.0671,2.0904,2.0579,2.0785,15006775.0,31147489.1581
2025-03-31 14:00:00+00:00,2.0785,2.109,2.0784,2.1029,13347618.0,28020526.8764
2025-03-31 14:15:00+00:00,2.1029,2.1104,2.0872,2.0879,10566016.0,22155515.269
2025-03-31 14:30:00+00:00,2.0879,2.113,2.0876,2.1004,10917444.0,22971842.9449
2025-03-31 14:45:00+00:00,2.1004,2.124,2.0999,2.1114,11156724.0,23575437.0473
2025-03-31 15:00:00+00:00,2.1114,2.1272,2.1111,2.1124,13731010.0,29120434.5187
2025-03-31 15:15:00+00:00,2.1124,2.1365,2.1096,2.1274,10962188.0,23313115.8211
2025-03-31 15:30:00+00:00,2.1274,2.1393,2.1195,2.1195,8007841.0,17038383.3496
2025-03-31 15:45:00+00:00,2.1195,2.1284,2.1156,2.117,5400674.0,11463372.0896
2025-03-31 16:00:00+00:00,2.117,2.1303,2.1114,2.1129,7211714.0,15298605.081
2025-03-31 16:15:00+00:00,2.1129,2.1275,2.1102,2.1264,4933984.0,10442237.916
2025-03-31 16:30:00+00:00,2.1264,2.1267,2.1159,2.1168,3690014.0,7823520.2758
2025-03-31 16:45:00+00:00,2.1168,2.121,2.1081,2.1107,4429826.0,9368929.0016
2025-03-31 17:00:00+00:00,2.1107,2.1252,2.1071,2.1219,4250261.0,9001261.2362
2025-03-31 17:15:00+00:00,2.1219,2.1223,2.1045,2.1087,5932643.0,12523038.0791
2025-03-31 17:30:00+00:00,2.1087,2.111,2.0854,2.0869,11928469.0,25016221.1624
2025-03-31 17:45:00+00:00,2.0869,2.0972,2.079,2.0914,9790943.0,20444606.7948
2025-03-31 18:00:00+00:00,2.0914,2.1119,2.0914,2.1065,6310816.0,13272753.153
2025-03-31 18:15:00+00:00,2.1065,2.1117,2.1035,2.111,3235487.0,6816187.0462
2025-03-31 18:30:00+00:00,2.111,2.1236,2.1083,2.1166,5044665.0,10676100.8136
2025-03-31 18:45:00+00:00,2.1166,2.1194,2.1121,2.1133,2772881.0,5866342.5944
2025-03-31 19:00:00+00:00,2.1133,2.1228,2.1118,2.1194,3718584.0,7873925.4709
2025-03-31 19:15:00+00:00,2.1194,2.1197,2.1043,2.1054,3863081.0,8158446.6816
2025-03-31 19:30:00+00:00,2.1054,2.1089,2.1014,2.1016,2814661.0,5925208.348
2025-03-31 19:45:00+00:00,2.1016,2.102,2.0876,2.0895,6755698.0,14148032.8612
2025-03-31 20:00:00+00:00,2.0895,2.1031,2.0888,2.1001,5140432.0,10779650.9993
2025-03-31 20:15:00+00:00,2.1001,2.1039,2.0969,2.1011,3453650.0,7253228.694
