ts,open,high,low,close,vol,turn
2025-03-31 12:15:00+00:00,81958.5,82106.6,81874.4,82076.5,657.684,53917636.452
2025-03-31 12:30:00+00:00,82076.5,82498.6,81992.0,82445.1,1313.21,108080335.4097
2025-03-31 12:45:00+00:00,82445.1,83128.4,82348.8,82735.0,4412.74,365329497.9717
2025-03-31 13:00:00+00:00,82735.0,82830.0,82570.0,82609.6,1207.379,99810444.3469
2025-03-31 13:15:00+00:00,82609.6,82700.0,82411.1,82517.6,939.973,77550124.1624
2025-03-31 13:30:00+00:00,82517.6,82574.4,81716.3,81868.0,4772.351,391470400.3316
2025-03-31 13:45:00+00:00,81868.0,82728.0,81600.0,82465.3,4159.27,341645571.3102
2025-03-31 14:00:00+00:00,82465.3,83388.0,82461.1,83281.1,4283.515,355741867.6735
2025-03-31 14:15:00+00:00,83281.1,83550.0,82772.8,82775.0,4403.313,366077063.4947
2025-03-31 14:30:00+00:00,82775.0,83434.7,82775.0,83132.0,2349.758,195453810.389
2025-03-31 14:45:00+00:00,83132.0,83735.1,83121.5,83451.0,3681.358,307399372.9007
2025-03-31 15:00:00+00:00,83451.0,83800.0,83365.7,83402.3,2783.705,232696639.0085
2025-03-31 15:15:00+00:00,83402.3,83895.7,83400.6,83604.4,2342.293,196073748.6479
2025-03-31 15:30:00+00:00,83604.4,83724.9,83392.0,83458.9,2144.543,179147767.5849
2025-03-31 15:45:00+00:00,83458.9,83672.1,83339.9,83377.8,1267.972,105893849.9501
2025-03-31 16:00:00+00:00,83377.8,83640.5,83222.0,83299.8,1504.211,125494688.65
2025-03-31 16:15:00+00:00,83299.8,83575.6,83244.0,83562.3,938.984,78301861.4002
2025-03-31 16:30:00+00:00,83562.3,83562.4,83266.0,83319.9,1131.258,94313891.169
2025-03-31 16:45:00+00:00,83319.9,83459.1,83191.5,83246.7,725.473,60443311.6555
2025-03-31 17:00:00+00:00,83246.7,83500.0,83219.9,83421.8,705.283,58822259.2148
2025-03-31 17:15:00+00:00,83421.8,83430.0,83170.0,83267.5,753.905,62771612.5049
2025-03-31 17:30:00+00:00,83267.5,83350.2,82735.0,82772.9,1344.219,111570873.9187
2025-03-31 17:45:00+00:00,82772.9,82791.8,82526.0,82621.3,2048.856,169320194.0638
2025-03-31 18:00:00+00:00,82621.3,83267.3,82621.3,83078.4,1815.312,150614799.8662
2025-03-31 18:15:00+00:00,83078.4,83304.0,83023.9,83299.9,678.713,56461359.9927
2025-03-31 18:30:00+00:00,83299.9,83525.0,83239.3,83366.0,1118.857,93305856.3608
2025-03-31 18:45:00+00:00,83366.0,83483.2,83210.5,83238.8,860.712,71716576.631
2025-03-31 19:00:00+00:00,83238.8,83393.8,83222.0,83317.3,585.272,48747015.7799
2025-03-31 19:15:00+00:00,83317.3,83317.3,82875.3,82880.0,916.446,76148925.5068
2025-03-31 19:30:00+00:00,82880.0,82994.1,82736.3,82756.3,658.969,54590148.3287
2025-03-31 19:45:00+00:00,82756.3,82756.3,82342.0,82409.3,2422.091,199853637.8022
2025-03-31 20:00:00+00:00,82409.3,82646.1,82293.0,82535.5,1671.244,137790449.0333
2025-03-31 20:15:00+00:00,82535.5,82734.6,82504.2,82704.1,704.098,58180138.8933
2025-03-31 20:30:00+00:00,82704.1,82781.2,82609.0,82686.3,762.308,63036448.3918
2025-03-31 20:45:00+00:00,82686.3,82686.4,82304.0,82369.8,916.705,75572792.8851
2025-03-31 21:00:00+00:00,82369.8,82500.0,82351.2,82494.2,641.203,52864524.442
2025-03-31 21:15:00+00:00,82494.2,82715.6,82442.5,82525.1,868.261,71700712.3822
2025-03-31 21:30:00+00:00,82525.1,82657.5,82483.1,82573.0,312.049,25767710.2498
2025-03-31 21:45:00+00:00,82573.0,82648.7,82440.1,82502.9,478.969,39531902.422
2025-03-31 22:00:00+00:00,82502.9,82513.8,82340.1,82368.8,622.373,51283236.1853
2025-03-31 22:15:00+00:00,82368.8,82368.8,82213.1,82298.0,760.338,62553032.2753
2025-03-31 22:30:00+00:00,82298.0,82355.9,82224.0,82280.7,362.324,29819518.2821
2025-03-31 22:45:00+00:00,82280.7,82358.5,82235.0,82355.2,237.403,19539476.3031
2025-03-31 23:00:00+00:00,82355.2,82588.0,82327.0,82507.8,541.183,44634482.9626
2025-03-31 23:15:00+00:00,82507.8,82828.8,82272.0,82303.9,890.96,73547727.2549
2025-03-31 23:30:00+00:00,82303.9,82497.4,82232.9,82432.0,389.119,32055843.8489
2025-03-31 23:45:00+00:00,82432.0,82546.9,82341.0,82504.4,281.311,23196628.6972
2025-04-01 00:00:00+00:00,82504.4,82671.5,82426.3,82430.2,584.94,48275722.4037
2025-04-01 00:15:00+00:00,82430.2,82716.5,82375.6,82593.5,492.861,40703298.2561
2025-04-01 00:30:00+00:00,82593.5,82695.7,82500.8,82682.1,409.352,33819225.2201
2025-04-01 00:45:00+00:00,82682.1,82769.8,82512.8,82600.0,679.418,56161232.1778
