entry_ts,exit_ts,pnl_pct
2025-06-26 01:30:00+00:00,2025-06-26 02:00:00+00:00,0.10733268316469546
2025-06-27 01:00:00+00:00,2025-06-27 01:15:00+00:00,0.25017530678687294
2025-06-27 17:45:00+00:00,2025-06-27 20:15:00+00:00,0.21257039169065378
2025-06-28 15:45:00+00:00,2025-06-28 16:00:00+00:00,0.3361504095308977
2025-06-30 15:15:00+00:00,2025-06-30 15:30:00+00:00,0.2626267050431733
2025-07-01 07:15:00+00:00,2025-07-01 07:45:00+00:00,0.23716224629559662
2025-07-02 01:15:00+00:00,2025-07-02 01:45:00+00:00,0.2507049345417972
