timestamp,tp_minutes,trail_minutes,outcome
2025-06-18 01:00:00+00:00,0.0,0.0,trail_exit
2025-06-18 02:00:00+00:00,60.0,60.0,trail_exit
2025-06-18 21:00:00+00:00,,,no_tp
2025-06-19 09:00:00+00:00,0.0,0.0,trail_exit
2025-06-19 19:00:00+00:00,60.0,60.0,trail_exit
2025-06-20 02:00:00+00:00,300.0,300.0,trail_exit
2025-06-20 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-20 13:00:00+00:00,,,no_tp
2025-06-21 04:00:00+00:00,,,no_tp
2025-06-21 05:00:00+00:00,180.0,180.0,trail_exit
2025-06-21 09:00:00+00:00,,,no_tp
2025-06-21 10:00:00+00:00,,,no_tp
2025-06-22 07:00:00+00:00,1500.0,1500.0,trail_exit
2025-06-22 08:00:00+00:00,1320.0,1320.0,trail_exit
2025-06-24 12:00:00+00:00,120.0,120.0,trail_exit
2025-06-24 13:00:00+00:00,60.0,60.0,trail_exit
2025-06-24 17:00:00+00:00,,,no_tp
2025-06-24 20:00:00+00:00,0.0,0.0,trail_exit
2025-06-24 21:00:00+00:00,180.0,180.0,trail_exit
2025-06-24 22:00:00+00:00,120.0,120.0,trail_exit
2025-06-25 01:00:00+00:00,,,no_tp
2025-06-25 02:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 04:00:00+00:00,,,no_tp
2025-06-25 11:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 13:00:00+00:00,0.0,0.0,trail_exit
2025-06-26 04:00:00+00:00,,,no_tp
2025-06-26 06:00:00+00:00,60.0,60.0,trail_exit
2025-06-26 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 10:00:00+00:00,360.0,360.0,trail_exit
2025-06-27 11:00:00+00:00,60.0,60.0,trail_exit
2025-06-27 13:00:00+00:00,0.0,0.0,trail_exit
2025-06-28 05:00:00+00:00,120.0,120.0,trail_exit
2025-06-28 13:00:00+00:00,120.0,120.0,trail_exit
2025-06-28 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-29 12:00:00+00:00,540.0,540.0,trail_exit
2025-06-29 16:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 20:00:00+00:00,2640.0,2640.0,trail_exit
2025-06-30 23:00:00+00:00,0.0,0.0,trail_exit
