timestamp,tp_minutes,trail_minutes,outcome
2025-06-13 19:00:00+00:00,60.0,60.0,trail_exit
2025-06-14 11:00:00+00:00,2520.0,2520.0,trail_exit
2025-06-15 05:00:00+00:00,540.0,540.0,trail_exit
2025-06-15 16:00:00+00:00,720.0,720.0,trail_exit
2025-06-15 22:00:00+00:00,0.0,0.0,trail_exit
2025-06-16 00:00:00+00:00,0.0,0.0,trail_exit
2025-06-16 19:00:00+00:00,2760.0,2760.0,trail_exit
2025-06-17 02:00:00+00:00,0.0,0.0,trail_exit
2025-06-18 04:00:00+00:00,0.0,0.0,trail_exit
2025-06-18 05:00:00+00:00,540.0,540.0,trail_exit
2025-06-19 04:00:00+00:00,60.0,60.0,trail_exit
2025-06-19 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-19 06:00:00+00:00,1620.0,1620.0,trail_exit
2025-06-19 19:00:00+00:00,840.0,840.0,trail_exit
2025-06-19 22:00:00+00:00,0.0,0.0,trail_exit
2025-06-20 00:00:00+00:00,540.0,540.0,trail_exit
2025-06-20 08:00:00+00:00,60.0,60.0,trail_exit
2025-06-20 09:00:00+00:00,0.0,0.0,trail_exit
2025-06-20 11:00:00+00:00,,,no_tp
2025-06-20 13:00:00+00:00,,,no_tp
2025-06-21 09:00:00+00:00,,,no_tp
2025-06-23 12:00:00+00:00,0.0,0.0,trail_exit
2025-06-23 14:00:00+00:00,300.0,300.0,trail_exit
2025-06-23 15:00:00+00:00,0.0,0.0,trail_exit
2025-06-23 17:00:00+00:00,0.0,0.0,trail_exit
2025-06-24 21:00:00+00:00,,,no_tp
2025-06-24 23:00:00+00:00,60.0,60.0,trail_exit
2025-06-25 00:00:00+00:00,240.0,240.0,trail_exit
2025-06-25 01:00:00+00:00,,,no_tp
2025-06-25 02:00:00+00:00,120.0,120.0,trail_exit
2025-06-25 03:00:00+00:00,60.0,60.0,trail_exit
2025-06-25 23:00:00+00:00,120.0,120.0,trail_exit
2025-06-26 01:00:00+00:00,0.0,0.0,trail_exit
2025-06-26 04:00:00+00:00,180.0,180.0,trail_exit
2025-06-26 08:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 08:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 15:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 16:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 20:00:00+00:00,120.0,120.0,trail_exit
2025-06-28 02:00:00+00:00,900.0,900.0,trail_exit
2025-06-28 03:00:00+00:00,240.0,240.0,trail_exit
2025-06-28 08:00:00+00:00,480.0,480.0,trail_exit
2025-06-28 15:00:00+00:00,60.0,60.0,trail_exit
2025-06-29 00:00:00+00:00,300.0,300.0,trail_exit
2025-06-29 07:00:00+00:00,60.0,60.0,trail_exit
2025-06-29 14:00:00+00:00,480.0,480.0,trail_exit
2025-06-29 21:00:00+00:00,60.0,60.0,trail_exit
2025-06-30 01:00:00+00:00,1320.0,1320.0,trail_exit
2025-06-30 07:00:00+00:00,60.0,60.0,trail_exit
2025-06-30 08:00:00+00:00,900.0,900.0,trail_exit
2025-06-30 20:00:00+00:00,180.0,180.0,trail_exit
2025-06-30 21:00:00+00:00,0.0,0.0,trail_exit
2025-07-01 00:00:00+00:00,0.0,0.0,trail_exit
2025-07-01 07:00:00+00:00,60.0,60.0,trail_exit
2025-07-01 10:00:00+00:00,0.0,0.0,trail_exit
2025-07-01 11:00:00+00:00,1680.0,1680.0,trail_exit
2025-07-01 23:00:00+00:00,0.0,0.0,trail_exit
2025-07-02 02:00:00+00:00,120.0,120.0,trail_exit
