timestamp,tp_minutes,trail_minutes,outcome
2025-06-19 09:00:00+00:00,0.0,0.0,trail_exit
2025-06-19 12:00:00+00:00,120.0,120.0,trail_exit
2025-06-19 13:00:00+00:00,60.0,60.0,trail_exit
2025-06-19 16:00:00+00:00,0.0,0.0,trail_exit
2025-06-19 20:00:00+00:00,120.0,120.0,trail_exit
2025-06-19 21:00:00+00:00,60.0,60.0,trail_exit
2025-06-19 23:00:00+00:00,540.0,540.0,trail_exit
2025-06-20 01:00:00+00:00,420.0,420.0,trail_exit
2025-06-20 13:00:00+00:00,0.0,0.0,trail_exit
2025-06-20 20:00:00+00:00,0.0,0.0,trail_exit
2025-06-21 04:00:00+00:00,240.0,240.0,trail_exit
2025-06-21 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-21 07:00:00+00:00,60.0,60.0,trail_exit
2025-06-21 09:00:00+00:00,,,no_tp
2025-06-21 10:00:00+00:00,,,no_tp
2025-06-21 11:00:00+00:00,,,no_tp
2025-06-22 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-22 07:00:00+00:00,2160.0,2160.0,trail_exit
2025-06-22 08:00:00+00:00,2100.0,2100.0,trail_exit
2025-06-23 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-24 10:00:00+00:00,120.0,120.0,trail_exit
2025-06-24 12:00:00+00:00,240.0,240.0,trail_exit
2025-06-24 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-24 17:00:00+00:00,1200.0,1200.0,trail_exit
2025-06-24 22:00:00+00:00,120.0,120.0,trail_exit
2025-06-25 03:00:00+00:00,60.0,60.0,trail_exit
2025-06-25 06:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 08:00:00+00:00,300.0,300.0,trail_exit
2025-06-25 11:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 12:00:00+00:00,60.0,60.0,trail_exit
2025-06-25 19:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 21:00:00+00:00,0.0,0.0,trail_exit
2025-06-26 01:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 04:00:00+00:00,60.0,60.0,trail_exit
2025-06-27 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 10:00:00+00:00,120.0,120.0,trail_exit
2025-06-27 12:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 18:00:00+00:00,1080.0,1080.0,trail_exit
2025-06-27 22:00:00+00:00,840.0,840.0,trail_exit
2025-06-28 00:00:00+00:00,540.0,540.0,trail_exit
2025-06-28 01:00:00+00:00,240.0,240.0,trail_exit
2025-06-28 03:00:00+00:00,120.0,120.0,trail_exit
2025-06-28 11:00:00+00:00,60.0,60.0,trail_exit
2025-06-29 12:00:00+00:00,600.0,600.0,trail_exit
2025-06-29 13:00:00+00:00,180.0,180.0,trail_exit
2025-06-29 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-29 15:00:00+00:00,0.0,0.0,trail_exit
2025-06-29 19:00:00+00:00,180.0,180.0,trail_exit
2025-06-29 21:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 01:00:00+00:00,,,no_tp
2025-06-30 02:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 03:00:00+00:00,,,no_tp
2025-06-30 05:00:00+00:00,,,no_tp
2025-06-30 18:00:00+00:00,60.0,60.0,trail_exit
2025-06-30 20:00:00+00:00,2640.0,2640.0,trail_exit
2025-07-01 04:00:00+00:00,2040.0,2040.0,trail_exit
2025-07-01 05:00:00+00:00,60.0,60.0,trail_exit
2025-07-02 01:00:00+00:00,0.0,0.0,trail_exit
2025-07-02 02:00:00+00:00,60.0,60.0,trail_exit
2025-07-02 03:00:00+00:00,0.0,0.0,trail_exit
