timestamp,tp_minutes,trail_minutes,outcome
2025-06-22 08:00:00+00:00,2160.0,2160.0,trail_exit
2025-06-23 14:00:00+00:00,180.0,180.0,trail_exit
2025-06-24 13:00:00+00:00,60.0,60.0,trail_exit
2025-06-24 23:00:00+00:00,120.0,120.0,trail_exit
2025-06-25 00:00:00+00:00,780.0,780.0,trail_exit
2025-06-25 01:00:00+00:00,720.0,720.0,trail_exit
2025-06-25 05:00:00+00:00,120.0,120.0,trail_exit
2025-06-25 08:00:00+00:00,180.0,180.0,trail_exit
2025-06-25 17:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 20:00:00+00:00,,,no_tp
2025-06-25 21:00:00+00:00,360.0,360.0,trail_exit
2025-06-25 23:00:00+00:00,60.0,60.0,trail_exit
2025-06-26 05:00:00+00:00,,,no_tp
2025-06-26 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 03:00:00+00:00,780.0,780.0,trail_exit
2025-06-27 04:00:00+00:00,720.0,720.0,trail_exit
2025-06-27 08:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 13:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 15:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 17:00:00+00:00,240.0,240.0,trail_exit
2025-06-27 19:00:00+00:00,0.0,0.0,trail_exit
2025-06-28 18:00:00+00:00,1680.0,1680.0,trail_exit
2025-06-28 21:00:00+00:00,660.0,660.0,trail_exit
2025-06-29 02:00:00+00:00,480.0,480.0,trail_exit
2025-06-29 13:00:00+00:00,540.0,540.0,trail_exit
2025-06-29 14:00:00+00:00,480.0,480.0,trail_exit
2025-06-29 21:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 00:00:00+00:00,1020.0,1020.0,trail_exit
2025-06-30 07:00:00+00:00,60.0,60.0,trail_exit
2025-07-01 07:00:00+00:00,1980.0,1980.0,trail_exit
2025-07-02 01:00:00+00:00,0.0,0.0,trail_exit
2025-07-02 02:00:00+00:00,240.0,240.0,trail_exit
2025-07-02 13:00:00+00:00,0.0,0.0,trail_exit
