timestamp,tp_minutes,trail_minutes,outcome
2025-06-19 05:00:00+00:00,0.0,0.0,trail_exit
2025-06-19 10:00:00+00:00,1320.0,1320.0,trail_exit
2025-06-19 21:00:00+00:00,60.0,60.0,trail_exit
2025-06-20 02:00:00+00:00,360.0,360.0,trail_exit
2025-06-20 13:00:00+00:00,,,no_tp
2025-06-21 06:00:00+00:00,,,no_tp
2025-06-21 10:00:00+00:00,,,no_tp
2025-06-22 12:00:00+00:00,60.0,60.0,trail_exit
2025-06-23 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-24 12:00:00+00:00,120.0,120.0,trail_exit
2025-06-24 13:00:00+00:00,60.0,60.0,trail_exit
2025-06-24 15:00:00+00:00,60.0,60.0,trail_exit
2025-06-24 17:00:00+00:00,,,no_tp
2025-06-24 22:00:00+00:00,120.0,120.0,trail_exit
2025-06-25 01:00:00+00:00,,,no_tp
2025-06-25 02:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 19:00:00+00:00,0.0,0.0,trail_exit
2025-06-25 20:00:00+00:00,60.0,60.0,trail_exit
2025-06-26 00:00:00+00:00,0.0,0.0,trail_exit
2025-06-26 01:00:00+00:00,0.0,0.0,trail_exit
2025-06-26 03:00:00+00:00,0.0,0.0,trail_exit
2025-06-26 04:00:00+00:00,,,no_tp
2025-06-26 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-26 08:00:00+00:00,,,no_tp
2025-06-27 01:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 05:00:00+00:00,660.0,660.0,trail_exit
2025-06-27 06:00:00+00:00,0.0,0.0,trail_exit
2025-06-27 19:00:00+00:00,0.0,0.0,trail_exit
2025-06-28 14:00:00+00:00,0.0,0.0,trail_exit
2025-06-28 19:00:00+00:00,1620.0,1620.0,trail_exit
2025-06-29 01:00:00+00:00,1260.0,1260.0,trail_exit
2025-06-29 08:00:00+00:00,60.0,60.0,trail_exit
2025-06-29 09:00:00+00:00,780.0,780.0,trail_exit
2025-06-29 10:00:00+00:00,720.0,720.0,trail_exit
2025-06-29 11:00:00+00:00,120.0,120.0,trail_exit
2025-06-29 13:00:00+00:00,540.0,540.0,trail_exit
2025-06-29 18:00:00+00:00,0.0,0.0,trail_exit
2025-06-29 19:00:00+00:00,180.0,180.0,trail_exit
2025-06-29 21:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 02:00:00+00:00,1020.0,1020.0,trail_exit
2025-06-30 03:00:00+00:00,720.0,720.0,trail_exit
2025-06-30 07:00:00+00:00,0.0,0.0,trail_exit
2025-06-30 08:00:00+00:00,420.0,420.0,trail_exit
2025-06-30 22:00:00+00:00,2520.0,2520.0,trail_exit
2025-07-01 00:00:00+00:00,0.0,0.0,trail_exit
2025-07-01 01:00:00+00:00,0.0,0.0,trail_exit
2025-07-01 07:00:00+00:00,0.0,0.0,trail_exit
